karim aïnouz,凯里·阿努兹,kǎi lǐ · ā nǔ zī
robyn regehr,罗宾·雷格尔,luó bīn · léi gé ěr
cláudia abreu,克劳蒂娅·阿布雷乌,kè láo dì yà · ā bù léi wū
luís carlos prestes,路易斯·卡洛斯·普列斯特斯,lù yì sī · kǎ luò sī · pǔ liè sī tè sī
nilo peçanha,尼洛·佩萨尼亚,ní luò · pèi sà ní yà
vanderlei luxemburgo,万德雷·卢森博格,wàn dé léi · lú sēn bó gé
gilmar rinaldi,吉马尔·里纳尔迪,jí mǎ ěr · lǐ nà ěr dí
oreco,奥利高,ào lì gāo
rafael bábby,拉菲尔·阿劳约,lā fēi ěr · ā láo yuē
venceslau brás,文塞斯劳·布拉斯,wén sāi sī láo · bù lā sī
ricardo oliveira,里卡多·奥利维拉,lǐ kǎ duō · ào lì wéi lā
césar sampaio,塞萨尔·桑帕伊奥,sāi sà ěr · sāng pà yī ào
josé linhares,若泽·里尼亚雷斯,ruò zé · lǐ ní yà léi sī
ketleyn quadros,凯特琳·夸德罗斯,kǎi tè lín · kuā dé luó sī
nenê,尼利,ní lì
juninho paulista,儒尼尼奥·保利斯塔,rú ní ní ào · bǎo lì sī tǎ
nereu ramos,内雷乌·拉莫斯,nèi léi wū · lā mò sī
allan marques loureiro,阿兰·马克斯·洛雷罗,ā lán · mǎ kè sī · luò léi luó
willian josé,威廉·何塞,wēi lián · hé sāi
candido portinari,坎迪多·波尔蒂纳里,kǎn dí duō · bō ěr dì nà lǐ
felipe frança,费利佩·席尔瓦,fèi lì pèi · xí ěr wǎ
kieza,杰萨,jié sà
paula b pereira,保拉·比阿特丽斯·佩雷拉,bǎo lā · bǐ ā tè lì sī · pèi léi lā
rodrigo possebon,罗德里格·波塞邦,luó dé lǐ gé · bō sāi bāng
adaílton,阿代尔顿,ā dài ěr dùn
felipe nasr,费利佩·纳斯尔,fèi lì pèi · nà sī ěr
marcelinho machado,马塞利尼奥·马查多,mǎ sāi lì ní ào · mǎ chá duō
daniella cicarelli,丹妮埃拉·西卡雷莉,dān nī āi lā · xī kǎ léi lì
bruno cortês,般奴·哥迪斯,bān nú · gē dí sī
edivaldo rojas,埃迪瓦尔多·夏莫沙,āi dí wǎ ěr duō · xià mò shā
nelson freire,内尔森·弗莱雷,nèi ěr sēn · fú lái léi
fernanda montenegro,费尔兰德·蒙特纳哥,fèi ěr lán dé · méng tè nà gē
felipe anderson,费利佩·安德森,fèi lì pèi · ān dé sēn
jonas gonçalves oliveira,庄拿斯·干卡维斯·奥利华拉,zhuāng ná sī · gān kǎ wéi sī · ào lì huá lā
léo baptistão,莱奥·巴普蒂斯唐,lái ào · bā pǔ dì sī táng
mauro silva,毛罗·席尔瓦,máo luó · xí ěr wǎ
marcos roberto silveira reis,马科斯·罗伯托·西尔维拉·雷斯,mǎ kē sī · luó bǎi tuō · xī ěr wéi lā · léi sī
afonso alves,艾方素·艾维斯,ài fāng sù · ài wéi sī
careca,卡雷卡,kǎ léi kǎ
fernando meirelles,费尔南多·梅雷莱斯,fèi ěr nán duō · méi léi lái sī
alexandra araujo,亚历山德拉·阿劳若,yà lì shān dé lā · ā láo ruò
felipe mattioni,费利佩·马蒂奥尼,fèi lì pèi · mǎ dì ào ní
rafael silva,拉斐尔·席尔瓦,lā fěi ěr · xí ěr wǎ
thiago cionek,蒂亚戈·西奥内克,dì yà gē · xī ào nèi kè
antônio carlos zago,安东尼奥·卡路士·萨高,ān dōng ní ào · kǎ lù shì · sà gāo
algodão,阿尔戈当,ā ěr gē dāng
daniel da silva,丹尼尔·达·席尔瓦,dān ní ěr · dá · xí ěr wǎ
sidiclei de souza,薛迪利·达·苏沙,xuē dí lì · dá · sū shā
gilberto carlos nascimento,吉尔伯托·卡洛斯·纳西门托,jí ěr bǎi tuō · kǎ luò sī · nà xī mén tuō
christian corrêa dionísio,克里斯蒂安·科雷亚·迪奥尼西乌,kè lǐ sī dì ān · kē léi yà · dí ào ní xī wū
aurora miranda,奥罗拉·米兰达,ào luó lā · mǐ lán dá
marcos assunção,马科斯·阿松桑,mǎ kē sī · ā sōng sāng
josé alencar,若泽·阿伦卡尔,ruò zé · ā lún kǎ ěr
robson ponte,笠臣·邦迪,lì chén · bāng dí
gilberto milos,吉尔伯托·米洛斯,jí ěr bǎi tuō · mǐ luò sī
albano bortoletto cavallin,阿尔巴诺·博托莱托·卡瓦林,ā ěr bā nuò · bó tuō lái tuō · kǎ wǎ lín
tiago splitter,蒂亚戈·斯普利特,dì yà gē · sī pǔ lì tè
adaílton martins bolzan,艾达顿·马田斯·保坦,ài dá dùn · mǎ tián sī · bǎo tǎn
renato carlos martins júnior,列拿度·卡路士·马田斯·祖利亚,liè ná dù · kǎ lù shì · mǎ tián sī · zǔ lì yà
alexandre torres,亚历山大·托里斯,yà lì shān dà · tuō lǐ sī
paulo marcos de jesus ribeiro,保罗·马科斯·德·约苏斯·里贝罗,bǎo luó · mǎ kē sī · dé · yuē sū sī · lǐ bèi luó
josé rodolfo pires ribeiro,何塞·鲁道夫·佩雷斯·里贝罗,hé sāi · lǔ dào fū · pèi léi sī · lǐ bèi luó
renato cajá,雷纳托·卡贾,léi nà tuō · kǎ jiǎ
alex garcia,亚历克斯·加西亚,yà lì kè sī · jiā xī yà
martial gueroult,马夏尔·盖鲁,mǎ xià ěr · gài lǔ
anselmo ramon,安塞尔莫·拉蒙,ān sāi ěr mò · lā méng
marcelo chierighini,马塞洛·切尔希尼,mǎ sāi luò · qiè ěr xī ní
anderson silva,安德森·席尔瓦,ān dé sēn · xí ěr wǎ
carlos ghosn,卡洛斯·戈恩,kǎ luò sī · gē ēn
renato augusto,雷纳托·奥古斯托,léi nà tuō · ào gǔ sī tuō
cássio ramos,卡斯奥·拉莫斯,kǎ sī ào · lā mò sī
diego tardelli,迭戈·塔尔德利,dié gē · tǎ ěr dé lì
rodrigo lima,洛迪高·利马,luò dí gāo · lì mǎ
sebastião salgado,塞巴斯蒂昂·萨尔加多,sāi bā sī dì áng · sà ěr jiā duō
carlos gracie,卡洛斯·格雷西,kǎ luò sī · gé léi xī
leandro guilheiro,莱安德罗·古列罗,lái ān dé luó · gǔ liè luó
marcelo demoliner,马塞洛·德莫里内,mǎ sāi luò · dé mò lǐ nèi
leandro castán,莱昂德罗·卡斯坦,lái áng dé luó · kǎ sī tǎn
césar santin,施萨·辛坦,shī sà · xīn tǎn
wagner moura,华格纳·莫拉,huá gé nà · mò lā
davi rodrigues de jesus,达维·罗德里格斯·德·赫苏斯,dá wéi · luó dé lǐ gé sī · dé · hè sū sī
junior dutra,杜查·祖利亚,dù chá · zǔ lì yà
aureliano chaves,奥雷利亚诺·查维斯,ào léi lì yà nuò · chá wéi sī
zito,济托,jì tuō
thiago neves,泰亚高·尼维斯,tài yà gāo · ní wéi sī
mauro galvão,毛罗·加尔旺,máo luó · jiā ěr wàng
caio bonfim,卡约·邦芬,kǎ yuē · bāng fēn
marcelo bordon,马塞洛·博登,mǎ sāi luò · bó dēng
anderson varejão,安德森·瓦莱乔,ān dé sēn · wǎ lái qiáo
hugo alcântara,晓高·艾简达拿,xiǎo gāo · ài jiǎn dá ná
donato gama da silva,多纳托·加马·达·席尔瓦,duō nà tuō · jiā mǎ · dá · xí ěr wǎ
roger bernardo,罗渣·比拿度,luó zhā · bǐ ná dù
cuca,库卡,kù kǎ
júlio prestes,儒利奥·普列斯特斯,rú lì ào · pǔ liè sī tè sī
carlos eduardo,卡路士·艾杜亚度,kǎ lù shì · ài dù yà dù
carol gattaz,卡洛·盖塔兹,kǎ luò · gài tǎ zī
guilherme siqueira,吉列尔梅·西凯拉,jí liè ěr méi · xī kǎi lā
fábio rochemback,法比奥·罗申巴克,fǎ bǐ ào · luó shēn bā kè
marcelinho carioca,马塞利尼奥·卡里奥卡,mǎ sāi lì ní ào · kǎ lǐ ào kǎ
fabiano medina da silva,法比亚诺·梅迪纳·达·席尔瓦,fǎ bǐ yà nuò · méi dí nà · dá · xí ěr wǎ
raul neto,劳尔·内托,láo ěr · nèi tuō
augusto pacheco fraga,奥古斯托·帕切科·弗拉加,ào gǔ sī tuō · pà qiè kē · fú lā jiā
matuzalém,马度沙林,mǎ dù shā lín
adílson batista,阿迪尔森·巴帝斯塔,ā dí ěr sēn · bā dì sī tǎ
müller,缪勒,miù lè
gilberto braga,吉尔贝托·布拉加,jí ěr bèi tuō · bù lā jiā
delfim moreira,德尔芬·莫雷拉,dé ěr fēn · mò léi lā
juliana imai,茱莉安娜·今井,zhū lì ān nà · jīn jǐng
marcos júnior,马高斯·祖利亚,mǎ gāo sī · zǔ lì yà
loalwa braz,拉娃·布拉兹,lā wá · bù lā zī
zé roberto guimarães,何塞·罗伯托·吉马良斯,hé sāi · luó bǎi tuō · jí mǎ liáng sī
danilo larangeira,达尼洛·拉朗杰拉,dá ní luò · lā lǎng jié lā
campos sales,坎波斯·萨莱斯,kǎn bō sī · sà lái sī
paulo moura,保罗·莫拉,bǎo luó · mò lā
renato ribeiro calixto,雷纳托·里贝罗·卡利斯托,léi nà tuō · lǐ bèi luó · kǎ lì sī tuō
yan gomes,杨·高姆兹,yáng · gāo mǔ zī
claudemir de souza,哥迪马·迪·苏沙,gē dí mǎ · dí · sū shā
douglas costa,道格拉斯·科斯塔,dào gé lā sī · kē sī tǎ
mayra aguiar,梅拉·阿吉亚尔,méi lā · ā jí yà ěr
alex tjong,亚历克斯·汤,yà lì kè sī · tāng
seu jorge,塞乌·乔尔吉,sāi wū · qiáo ěr jí
daniella sarahyba,达妮埃拉·萨拉伊巴,dá nī āi lā · sà lā yī bā
estácio coimbra,埃施塔西奥·科英布拉,āi shī tǎ xī ào · kē yīng bù lā
ricardo rocha,里卡多·罗查,lǐ kǎ duō · luó chá
roberto carlos,罗伯托·卡洛斯,luó bǎi tuō · kǎ luò sī
charles miller,查尔斯·米勒,chá ěr sī · mǐ lè
fernando haddad,费尔南多·阿达,fèi ěr nán duō · ā dá
melo viana,梅洛·维亚纳,méi luò · wéi yà nà
niède guidon,聂德·吉东,niè dé · jí dōng
véra clouzot,维拉·克鲁佐,wéi lā · kè lǔ zuǒ
obina,奥比纳,ào bǐ nà
alexandro alves do nascimento,亚历山德罗·阿尔维斯·多·纳西门托,yà lì shān dé luó · ā ěr wéi sī · duō · nà xī mén tuō
serafim fernandes de araújo,色辣芬·费尔南德斯·德·阿劳若,sè là fēn · fèi ěr nán dé sī · dé · ā láo ruò
cândido rondon,坎迪多·龙东,kǎn dí duō · lóng dōng
geraldo alckmin,杰拉尔多·阿尔克明,jié lā ěr duō · ā ěr kè míng
danilo luiz da silva,达尼洛·路易斯·达·席尔瓦,dá ní luò · lù yì sī · dá · xí ěr wǎ
jacob palis,雅各布·帕里斯,yǎ gè bù · pà lǐ sī
éldis fernando damasio,艾迪斯·费兰度·达马斯奥,ài dí sī · fèi lán dù · dá mǎ sī ào
adiel de oliveira amorim,艾迪尔·达·奥利华拉·艾莫林,ài dí ěr · dá · ào lì huá lā · ài mò lín
tiago prado,迪亚高·柏度,dí yà gāo · bǎi dù
flávio saretta,弗拉维奥·萨雷塔,fú lā wéi ào · sà léi tǎ
edivaldo martins da fonseca,埃迪瓦尔多·马丁斯·达·丰塞卡,āi dí wǎ ěr duō · mǎ dīng sī · dá · fēng sāi kǎ
fernando meligeni,费尔南多·梅利杰尼,fèi ěr nán duō · méi lì jié ní
gabriela guimarães,加布里埃拉·桂马莱丝,jiā bù lǐ āi lā · guì mǎ lái sī
marcelo melo,马塞洛·梅洛,mǎ sāi luò · méi luò
andré sá,安德烈·萨,ān dé liè · sà
jaqueline mourão,雅克利娜·莫朗,yǎ kè lì nà · mò lǎng
fernando reges,费兰度·列谢斯,fèi lán dù · liè xiè sī
milton cruz,米尔顿·克鲁斯,mǐ ěr dùn · kè lǔ sī
guilherme finkler,古希美·芬拿,gǔ xī měi · fēn ná
joão carlos martins,若昂·卡洛斯·马丁斯,ruò áng · kǎ luò sī · mǎ dīng sī
joão geraldo kuhlmann,若昂·杰拉尔多·库尔曼,ruò áng · jié lā ěr duō · kù ěr màn
alison cerutti,艾利森·切鲁蒂,ài lì sēn · qiè lǔ dì
lincoln cássio de souza soares,连干·卡西奥·迪·苏沙·苏亚雷斯,lián gān · kǎ xī ào · dí · sū shā · sū yà léi sī
renan bressan,雷南·布雷桑,léi nán · bù léi sāng
eduardo gonçalves de oliveira,爱德华多·贡萨尔维斯·德·奥利维拉,ài dé huá duō · gòng sà ěr wéi sī · dé · ào lì wéi lā
alberto antônio de paula,阿尔伯特·安东尼奥·德·保拉,ā ěr bǎi tè · ān dōng ní ào · dé · bǎo lā
cíntia dicker,辛蒂亚·迪克,xīn dì yà · dí kè
joaquim cruz,若阿金·克鲁斯,ruò ā jīn · kè lǔ sī
demerson bruno costa,德默森·布鲁诺·科斯塔,dé mò sēn · bù lǔ nuò · kē sī tǎ
rafael alcântara,拉芬拿·艾简达拿,lā fēn ná · ài jiǎn dá ná
josé de alencar,若泽·德·阿伦卡尔,ruò zé · dé · ā lún kǎ ěr
giba,吉巴,jí bā
tiago camilo,蒂亚戈·卡米洛,dì yà gē · kǎ mǐ luò
hélio gracie,艾里奥·格雷西,ài lǐ ào · gé léi xī
ana beatriz correa,阿纳·比亚特丽斯·科雷亚,ā nà · bǐ yà tè lì sī · kē léi yà
detinho,迪天奴,dí tiān nú
glover teixeira,格洛佛·特谢拉,gé luò fó · tè xiè lā
walter salles,华特·萨勒斯,huá tè · sà lè sī
chana masson,沙娜·马松,shā nà · mǎ sōng
jéssica pauletto,杰茜卡·保莱托,jié qiàn kǎ · bǎo lái tuō
aurélio miguel,奥雷利奥·米格尔,ào léi lì ào · mǐ gé ěr
ana paula henkel,安娜·葆拉·康内莉,ān nà · bǎo lā · kāng nèi lì
charles oliveira,查尔斯·奥利维拉,chá ěr sī · ào lì wéi lā
flávio canto,弗拉维奥·坎托,fú lā wéi ào · kǎn tuō
ederson honorato campos,埃德森·奥诺拉托·坎波斯,āi dé sēn · ào nuò lā tuō · kǎn bō sī
diego costa,迪亚高·哥斯达,dí yà gāo · gē sī dá
alcides araújo alves,艾斯迪斯·阿拉鲁祖·艾华斯,ài sī dí sī · ā lā lǔ zǔ · ài huá sī
marcos daniel,马科斯·丹尼尔,mǎ kē sī · dān ní ěr
clodoaldo,哥罗多度,gē luó duō dù
michel temer,米歇尔·特梅尔,mǐ xiē ěr · tè méi ěr
aécio neves,阿埃西奥·内维斯,ā āi xī ào · nèi wéi sī
raffael caetano de araújo,拉斐尔·卡塔诺·德·阿劳约,lā fěi ěr · kǎ tǎ nuò · dé · ā láo yuē
fábio simplício,法比奥·森比斯奥,fǎ bǐ ào · sēn bǐ sī ào
carlos latuff,卡洛斯·拉特福,kǎ luò sī · lā tè fú
daniela mercury,达妮埃拉·玛克丽,dá nī āi lā · mǎ kè lì
fernanda torres,费尔南达·托雷斯,fèi ěr nán dá · tuō léi sī
christian lindell,克里斯蒂安·林戴尔,kè lǐ sī dì ān · lín dài ěr
washington stecanela cerqueira,华盛顿·斯泰卡奈罗·塞凯拉,huá shèng dùn · sī tài kǎ nài luó · sāi kǎi lā
poliana okimoto,波利亚娜·冲本,bō lì yà nà · chōng běn
danielson ferreira trindade,丹尼尔臣·费利拿·泰尼达迪,dān ní ěr chén · fèi lì ná · tài ní dá dí
rubem fonseca,鲁本·丰塞卡,lǔ běn · fēng sāi kǎ
itamar franco,伊塔马尔·佛朗哥,yī tǎ mǎ ěr · fó lǎng gē
almir lopes de luna,艾美亚·卢比斯·迪·路拿,ài měi yà · lú bǐ sī · dí · lù ná
dinélson,迪尼尔森,dí ní ěr sēn
adriano chuva,艾杜安奴·祖华,ài dù ān nú · zǔ huá
antônio rogério silva oliveira,安东尼奥·洛加利奥·施华·奥利华拉,ān dōng ní ào · luò jiā lì ào · shī huá · ào lì huá lā
ana marcela cunha,安娜·玛赛拉·库尼亚,ān nà · mǎ sài lā · kù ní yà
magno alves,马格诺·阿尔维斯,mǎ gé nuò · ā ěr wéi sī
guido beck,吉多·贝克,jí duō · bèi kè
pepe,佩佩,pèi pèi
cristiano alves pereira,基斯坦奴·艾维斯·彭利拿,jī sī tǎn nú · ài wéi sī · péng lì ná
rivaldo,里瓦尔多,lǐ wǎ ěr duō
paula fernandes,保拉·费尔南德斯,bǎo lā · fèi ěr nán dé sī
caboré,卡保利,kǎ bǎo lì
sérgio farias,塞尔吉奥·法里亚斯,sāi ěr jí ào · fǎ lǐ yà sī
giuseppe occhialini,朱塞佩·奥基亚利尼,zhū sāi pèi · ào jī yà lì ní
daniel orzechowski,丹尼尔·奥谢霍夫斯基,dān ní ěr · ào xiè huò fū sī jī
rolando ferreira,罗兰多·费雷拉,luó lán duō · fèi léi lā
michel teló,米歇尔·泰洛,mǐ xiē ěr · tài luò
andré luiz tavares,安德烈·路易斯·塔瓦雷斯,ān dé liè · lù yì sī · tǎ wǎ léi sī
otávio monteiro,奥塔维奥·蒙泰罗,ào tǎ wéi ào · méng tài luó
leonardo rodriguez pereira,莱昂纳多·罗德里格斯·佩雷拉,lái áng nà duō · luó dé lǐ gé sī · pèi léi lā
paulo santos,保罗·桑托斯,bǎo luó · sāng tuō sī
lily safra,莉莉·萨夫拉,lì lì · sà fū lā
jefferson de oliveira galvão,谢佛逊·德·奥利韦拉·加尔旺,xiè fó xùn · dé · ào lì wéi lā · jiā ěr wàng
benjamin insfran,本杰明·因斯福兰,běn jié míng · yīn sī fú lán
josé aldo,何塞·奥尔多,hé sāi · ào ěr duō
aline weber,艾琳·韦伯,ài lín · wéi bǎi
nathalie moellhausen,纳塔莉·默尔豪森,nà tǎ lì · mò ěr háo sēn
alexandre pölking,亚历山大·珀金,yà lì shān dà · pò jīn
rafael tolói,拉斐尔·特洛伊,lā fěi ěr · tè luò yī
bruno uvini,布鲁诺·乌维尼,bù lǔ nuò · wū wéi ní
angelo sormani,安杰洛·索尔马尼,ān jié luò · suǒ ěr mǎ ní
pedro rocha,佩德罗·罗沙,pèi dé luó · luó shā
alex teixeira,阿历士·泰斯拿,ā lì shì · tài sī ná
alexandra nascimento,亚历山德拉·纳西门托,yà lì shān dé lā · nà xī mén tuō
andré felipe ribeiro de souza,安德烈·菲利佩·里贝罗·德·索萨,ān dé liè · fēi lì pèi · lǐ bèi luó · dé · suǒ sà
carlos saldanha,卡洛斯·沙尔丹哈,kǎ luò sī · shā ěr dān hā
felipe santana,菲腊比·辛坦拿,fēi là bǐ · xīn tǎn ná
amanda nunes,阿曼达·努涅斯,ā màn dá · nǔ niè sī
andré lima,安德雷·利马,ān dé léi · lì mǎ
dória,多瑞亚,duō ruì yà
tonho gil,托尼奥·吉尔,tuō ní ào · jí ěr
jean ferreira narde,吉恩·费雷拉·纳尔德,jí ēn · fèi léi lā · nà ěr dé
roberta ratzke,罗贝塔·拉兹克,luó bèi tǎ · lā zī kè
rodrigo caio,洛迪高·卡尔奥,luò dí gāo · kǎ ěr ào
weligton,维列顿,wéi liè dùn
roberto burle marx,罗伯托·布雷·马克思,luó bǎi tuō · bù léi · mǎ kè sī
rosaly lopes,罗莎莉·洛佩兹,luó shā lì · luò pèi zī
bruna ferraz,布鲁娜·费拉斯,bù lǔ nà · fèi lā sī
renan dal zotto,雷南·达尔·佐托,léi nán · dá ěr · zuǒ tuō
éverton ribeiro,埃韦顿·里贝罗,āi wéi dùn · lǐ bèi luó
fernanda lima,费尔南达·利马,fèi ěr nán dá · lì mǎ
ana beatriz nogueira,安娜·比阿特丽斯·诺盖拉,ān nà · bǐ ā tè lì sī · nuò gài lā
kaká,卡卡,kǎ kǎ
thiago braz,蒂亚戈·布拉兹,dì yà gē · bù lā zī
edson tavares,埃德森·塔瓦雷斯,āi dé sēn · tǎ wǎ léi sī
edson barboza,埃德森·巴博萨,āi dé sēn · bā bó sà
thiago pereira,蒂亚戈·佩雷拉,dì yà gē · pèi léi lā
alexandre guimarães,亚历山大·吉马良斯,yà lì shān dà · jí mǎ liáng sī
carlos kaiser,卡路士·凯撒,kǎ lù shì · kǎi sā
eduardo campos,爱德华多·坎波斯,ài dé huá duō · kǎn bō sī
raymundo damasceno assis,雷蒙·达玛森诺·阿西斯,léi méng · dá mǎ sēn nuò · ā xī sī
emerson palmieri,埃莫森·帕尔米耶里,āi mò sēn · pà ěr mǐ yē lǐ
walter henrique da silva,沃尔特·亨里克·达·席尔瓦,wò ěr tè · hēng lǐ kè · dá · xí ěr wǎ
geraldo majella agnelo,吉拉·马热拉·阿涅洛,jí lā · mǎ rè lā · ā niè luò
josé freire falcão,若瑟·弗雷莱·法尔考,ruò sè · fú léi lái · fǎ ěr kǎo
eusébio oscar scheid,欧瑟伯·奥斯卡·沙伊德,ōu sè bǎi · ào sī kǎ · shā yī dé
henrique guimarães,恩里克·吉马良斯,ēn lǐ kè · jí mǎ liáng sī
luciano ratinho,卢西亚诺·拉蒂尼奥,lú xī yà nuò · lā dì ní ào
felipe lima,费利佩·利马,fèi lì pèi · lì mǎ
lucas silva,卢卡斯·施华,lú kǎ sī · shī huá
bruno peres,般奴·佩雷斯,bān nú · pèi léi sī
fabrício dos santos messias,法布里西奥·多斯·桑托斯·梅西亚斯,fǎ bù lǐ xī ào · duō sī · sāng tuō sī · méi xī yà sī
ricardo goulart,里卡多·高拉特,lǐ kǎ duō · gāo lā tè
carlos honorato,卡洛斯·奥诺拉托,kǎ luò sī · ào nuò lā tuō
