sebastiano serlio,塞巴斯蒂亚诺·塞利奥,sāi bā sī dì yà nuò · sāi lì ào
romano bonagura,罗马诺·博纳古拉,luó mǎ nuò · bó nà gǔ lā
angelo moreschi,安杰洛·莫雷斯基,ān jié luò · mò léi sī jī
angelo domenghini,安杰洛·多门吉尼,ān jié luò · duō mén jí ní
angelo musone,安杰洛·穆索内,ān jié luò · mù suǒ nèi
giovanni canestri,若望·卡内斯特里,ruò wàng · kǎ nèi sī tè lǐ
karin oberhofer,卡琳·奥伯霍费尔,kǎ lín · ào bǎi huò fèi ěr
ignazio silone,伊尼亚齐奥·西洛内,yī ní yà qí ào · xī luò nèi
christian panucci,克里斯蒂安·帕努奇,kè lǐ sī dì ān · pà nǔ qí
carlo carrà,卡洛·卡拉,kǎ luò · kǎ lā
andrea camilleri,安德烈亚·卡米莱里,ān dé liè yà · kǎ mǐ lái lǐ
giuseppe signori,朱塞佩·西尼奥里,zhū sāi pèi · xī ní ào lǐ
angelo scola,安杰洛·斯科拉,ān jié luò · sī kē lā
saverio costanzo,萨维里奥·康斯坦佐,sà wéi lǐ ào · kāng sī tǎn zuǒ
mara zini,玛拉·齐尼,mǎ lā · qí ní
novella calligaris,诺韦拉·卡利加里斯,nuò wéi lā · kǎ lì jiā lǐ sī
bruno pontecorvo,布鲁诺·庞泰科尔沃,bù lǔ nuò · páng tài kē ěr wò
angelo zorzi,安杰洛·佐尔齐,ān jié luò · zuǒ ěr qí
klaus dibiasi,克劳斯·迪比亚西,kè láo sī · dí bǐ yà xī
michelangelo rampulla,米开朗基罗·兰普拉,mǐ kāi lǎng jī luó · lán pǔ lā
vito genovese,维多·吉诺维斯,wéi duō · jí nuò wéi sī
lorenzo bernardi,洛伦佐·贝尔纳迪,luò lún zuǒ · bèi ěr nà dí
giuseppe versaldi,若瑟·威尔萨蒂,ruò sè · wēi ěr sà dì
valentino rossi,瓦伦蒂诺·罗西,wǎ lún dì nuò · luó xī
laura pausini,萝拉·普西妮,luó lā · pǔ xī nī
alfredo casella,阿尔弗雷多·卡塞拉,ā ěr fú léi duō · kǎ sāi lā
katia zini,卡蒂娅·齐尼,kǎ dì yà · qí ní
marco verratti,马高·华拉堤,mǎ gāo · huá lā dī
marco motta,马高·莫达,mǎ gāo · mò dá
tonino domenicali,安东尼奥·多梅尼卡利,ān dōng ní ào · duō méi ní kǎ lì
edera cordiale,埃德拉·科尔迪亚莱,āi dé lā · kē ěr dí yà lái
dorina vaccaroni,多丽娜·瓦卡罗尼,duō lì nà · wǎ kǎ luó ní
marino vigna,马里诺·维尼亚,mǎ lǐ nuò · wéi ní yà
ilaria bianco,伊拉里娅·比安科,yī lā lǐ yà · bǐ ān kē
giancarlo baghetti,贾恩卡洛·巴盖蒂,jiǎ ēn kǎ luò · bā gài dì
marco marchionni,马尔科·马尔基奥尼,mǎ ěr kē · mǎ ěr jī ào ní
vitantonio liuzzi,维塔托尼奥·柳齐,wéi tǎ tuō ní ào · liǔ qí
gigi villoresi,路易吉·维洛雷西,lù yì jí · wéi luò léi xī
arturo merzario,阿尔图罗·梅尔扎里奥,ā ěr tú luó · méi ěr zhā lǐ ào
luigi musso,路易吉·穆索,lù yì jí · mù suǒ
jarno trulli,雅诺·特鲁利,yǎ nuò · tè lǔ lì
mario andretti,马里奥·安德烈蒂,mǎ lǐ ào · ān dé liè dì
vittorio brambilla,维托里奥·布兰比拉,wéi tuō lǐ ào · bù lán bǐ lā
achille varzi,阿基莱·瓦尔齐,ā jī lái · wǎ ěr qí
alessio cerci,阿莱西奥·切尔奇,ā lái xī ào · qiè ěr qí
martina valcepina,马丁娜·瓦尔切皮纳,mǎ dīng nà · wǎ ěr qiè pí nà
imelda chiappa,伊梅尔达·基亚帕,yī méi ěr dá · jī yà pà
davide astori,戴维德·阿斯托里,dài wéi dé · ā sī tuō lǐ
gabriel paletta,加布里埃尔·帕莱塔,jiā bù lǐ āi ěr · pà lái tǎ
stefano okaka,斯特法诺·奥卡卡,sī tè fǎ nuò · ào kǎ kǎ
giovanni guidetti,乔瓦尼·吉德提,qiáo wǎ ní · jí dé tí
andy selva,安迪·塞尔瓦,ān dí · sāi ěr wǎ
max tonetto,马克斯·托内托,mǎ kè sī · tuō nèi tuō
ulrico girardi,乌尔里科·吉拉尔迪,wū ěr lǐ kē · jí lā ěr dí
pietro nenni,彼得罗·南尼,bǐ dé luó · nán ní
riccardo morandi,里卡尔多·莫兰迪,lǐ kǎ ěr duō · mò lán dí
luca mezzano,卢卡·梅扎诺,lú kǎ · méi zhā nuò
filippo volandri,菲利波·沃兰德里,fēi lì bō · wò lán dé lǐ
bruno cirillo,布鲁诺·奇里洛,bù lǔ nuò · qí lǐ luò
maria teresa de filippis,玛丽亚·特里萨·德·菲利皮斯,mǎ lì yà · tè lǐ sà · dé · fēi lì pí sī
ludovico scarfiotti,卢多维科·斯卡尔菲奥蒂,lú duō wéi kē · sī kǎ ěr fēi ào dì
enrico chiesa,恩里科·基耶萨,ēn lǐ kē · jī yē sà
aldo moro,阿尔多·莫罗,ā ěr duō · mò luó
piero taruffi,皮耶罗·塔鲁菲,pí yē luó · tǎ lǔ fēi
federico zuccari,费德里科·祖卡里,fèi dé lǐ kē · zǔ kǎ lǐ
giacinto scelsi,贾钦托·谢尔西,jiǎ qīn tuō · xiè ěr xī
salvatore bagni,萨尔瓦托雷·巴尼,sà ěr wǎ tuō léi · bā ní
dalida,黛莉达,dài lì dá
ivan zaytsev,伊万·扎伊采夫,yī wàn · zhā yī cǎi fū
nicola sansone,尼古拉·桑索内,ní gǔ lā · sāng suǒ nèi
antonella ragnolonzi,安东内拉·拉尼奥隆齐,ān dōng nèi lā · lā ní ào lóng qí
eugenio castellotti,欧金尼奥·卡斯泰洛蒂,ōu jīn ní ào · kǎ sī tài luò dì
riccardo patrese,里卡多·帕特雷斯,lǐ kǎ duō · pà tè léi sī
adelmo bulgarelli,阿德尔莫·布尔加雷利,ā dé ěr mò · bù ěr jiā léi lì
alessandro altobelli,亚历山德罗·阿尔托贝利,yà lì shān dé luó · ā ěr tuō bèi lì
gianpiero combi,詹皮耶罗·孔比,zhān pí yē luó · kǒng bǐ
giovanni carminucci,乔瓦尼·卡尔米努奇,qiáo wǎ ní · kǎ ěr mǐ nǔ qí
ciro immobile,奇罗·因莫比莱,qí luó · yīn mò bǐ lái
ivano brugnetti,伊瓦诺·布鲁涅蒂,yī wǎ nuò · bù lǔ niè dì
enrico albertosi,恩里科·阿尔贝托西,ēn lǐ kē · ā ěr bèi tuō xī
matteo ferrari,马泰奥·费拉里,mǎ tài ào · fèi lā lǐ
gianluca curci,詹卢卡·库尔奇,zhān lú kǎ · kù ěr qí
bruno parovel,布鲁诺·帕罗韦尔,bù lǔ nuò · pà luó wéi ěr
enrico silvestri,恩里科·西尔韦斯特里,ēn lǐ kē · xī ěr wéi sī tè lǐ
aristide guarneri,阿里斯蒂德·瓜尔内里,ā lǐ sī dì dé · guā ěr nèi lǐ
tullio serafin,图利奥·塞拉芬,tú lì ào · sāi lā fēn
federico faggin,佛德里克·法金,fó dé lǐ kè · fǎ jīn
dorino serafini,多里诺·塞拉菲尼,duō lǐ nuò · sāi lā fēi ní
aldo costa,阿尔多·科斯塔,ā ěr duō · kē sī tǎ
armin zöggeler,阿明·策格勒,ā míng · cè gé lè
giorgio gorla,乔治·戈拉,qiáo zhì · gē lā
mauro nespoli,毛罗·内斯波利,máo luó · nèi sī bō lì
francesco loi,弗朗切斯科·洛伊,fú lǎng qiè sī kē · luò yī
licia ronzulli,莉西亚·罗祖利,lì xī yà · luó zǔ lì
domenico berardi,多梅尼科·贝拉尔迪,duō méi ní kē · bèi lā ěr dí
massimo taibi,马西莫·泰比,mǎ xī mò · tài bǐ
guido fantoni,圭多·凡托尼,guī duō · fán tuō ní
giancarlo fisichella,詹卡洛·费斯切拉,zhān kǎ luò · fèi sī qiè lā
marco galiazzo,马尔科·加利亚佐,mǎ ěr kē · jiā lì yà zuǒ
ottavio bugatti,奥塔维奥·布加蒂,ào tǎ wéi ào · bù jiā dì
alberico evani,阿尔贝里科·埃瓦尼,ā ěr bèi lǐ kē · āi wǎ ní
francesca dallapé,弗兰切斯卡·达拉佩,fú lán qiè sī kǎ · dá lā pèi
filippo magnini,菲利波·马尼尼,fēi lì bō · mǎ ní ní
davide faraoni,大卫·法拉奥尼,dà wèi · fǎ lā ào ní
gregor fučka,格雷戈尔·富奇卡,gé léi gē ěr · fù qí kǎ
dorothea wierer,多罗特娅·维雷尔,duō luó tè yà · wéi léi ěr
damiano tommasi,达米亚诺·托马西,dá mǐ yà nuò · tuō mǎ xī
nicola cabibbo,尼古拉·卡比博,ní gǔ lā · kǎ bǐ bó
luca badoer,卢卡·巴多尔,lú kǎ · bā duō ěr
franco testa,佛朗哥·泰斯塔,fó lǎng gē · tài sī tǎ
magdi allam,马格迪·阿兰,mǎ gé dí · ā lán
lorenzo ariaudo,洛伦佐·阿里奥多,luò lún zuǒ · ā lǐ ào duō
cristiano doni,克里斯蒂亚诺·多尼,kè lǐ sī dì yà nuò · duō ní
simone padoin,西蒙尼·帕多因,xī méng ní · pà duō yīn
valentino mazzola,瓦伦蒂诺·马佐拉,wǎ lún dì nuò · mǎ zuǒ lā
gianmarco zigoni,詹马尔科·齐格尼,zhān mǎ ěr kē · qí gé ní
bruno maderna,布鲁诺·马代尔纳,bù lǔ nuò · mǎ dài ěr nà
luigi ganna,路易吉·甘纳,lù yì jí · gān nà
franco pacini,弗兰科·帕西尼,fú lán kē · pà xī ní
lucio ceccarini,卢乔·切卡里尼,lú qiáo · qiè kǎ lǐ ní
carlo ratti,卡尔洛·拉蒂,kǎ ěr luò · lā dì
sebastiano mannironi,塞巴斯蒂亚诺·曼尼罗尼,sāi bā sī dì yà nuò · màn ní luó ní
domenico bartolucci,道明·巴尔托卢奇,dào míng · bā ěr tuō lú qí
lorenzo minotti,洛伦佐·米诺蒂,luò lún zuǒ · mǐ nuò dì
roberto mussi,罗伯托·穆西,luó bǎi tuō · mù xī
gabriele tarquini,加布里埃勒·泰基尼,jiā bù lǐ āi lè · tài jī ní
nicola berti,尼古拉·贝尔蒂,ní gǔ lā · bèi ěr dì
giulio angioni,朱利奥·安焦尼,zhū lì ào · ān jiāo ní
enrico letta,恩里科·莱塔,ēn lǐ kē · lái tǎ
pierfrancesco favino,皮耶法兰西斯柯·法维诺,pí yē fǎ lán xī sī kē · fǎ wéi nuò
nicola larini,尼古拉·拉里尼,ní gǔ lā · lā lǐ ní
michele alboreto,米歇尔·阿尔博瑞托,mǐ xiē ěr · ā ěr bó ruì tuō
lorenzo bandini,洛伦佐·班迪尼,luò lún zuǒ · bān dí ní
elio de angelis,埃里奥·德·安吉尼斯,āi lǐ ào · dé · ān jí ní sī
alcides ghiggia,阿尔西德斯·吉贾,ā ěr xī dé sī · jí jiǎ
edoardo mangiarotti,爱德华多·曼贾罗蒂,ài dé huá duō · màn jiǎ luó dì
mark iuliano,马克·尤利亚诺,mǎ kè · yóu lì yà nuò
daniele massaro,达尼埃莱·马萨罗,dá ní āi lái · mǎ sà luó
dino grandi,迪诺·格兰迪,dí nuò · gé lán dí
tonino guerra,托尼诺·圭拉,tuō ní nuò · guī lā
nikoleta stefanova,尼科莱塔·斯特凡诺娃,ní kē lái tǎ · sī tè fán nuò wá
amedeo amadei,阿梅代奥·阿马代伊,ā méi dài ào · ā mǎ dài yī
amedeo biavati,阿梅代奥·比亚瓦蒂,ā méi dài ào · bǐ yà wǎ dì
andrea costa,安德烈·科斯塔,ān dé liè · kē sī tǎ
nino vaccarella,尼诺·瓦卡雷拉,ní nuò · wǎ kǎ léi lā
luca turilli,卢卡·图里利,lú kǎ · tú lǐ lì
tazio nuvolari,塔齐奥·努沃拉里,tǎ qí ào · nǔ wò lā lǐ
stefano domenicali,斯特法诺·多梅尼卡利,sī tè fǎ nuò · duō méi ní kǎ lì
flavio briatore,弗拉维奥·布里亚托利,fú lā wéi ào · bù lǐ yà tuō lì
andrea de cesaris,安德烈·德·塞萨里斯,ān dé liè · dé · sāi sà lǐ sī
alessandro lambruschini,亚历山德罗·兰布鲁斯基尼,yà lì shān dé luó · lán bù lǔ sī jī ní
carlo ancelotti,卡洛·安切洛蒂,kǎ luò · ān qiè luò dì
gianluca rocchi,詹卢卡·罗基,zhān lú kǎ · luó jī
massimiliano allegri,马西米利亚诺·阿莱格里,mǎ xī mǐ lì yà nuò · ā lái gé lǐ
amedeo carboni,阿梅代奥·卡尔博尼,ā méi dài ào · kǎ ěr bó ní
clara marangoni,克拉拉·马兰戈尼,kè lā lā · mǎ lán gē ní
claudia giordani,克劳迪娅·焦尔达尼,kè láo dí yà · jiāo ěr dá ní
ira von fürstenberg,伊拉·冯·菲斯滕贝格,yī lā · féng · fēi sī téng bèi gé
orazio mariani,奥拉齐奥·马里亚尼,ào lā qí ào · mǎ lǐ yà ní
franco causio,佛朗哥·考西奥,fó lǎng gē · kǎo xī ào
matteo brighi,马特奥·布里吉,mǎ tè ào · bù lǐ jí
gianni agnelli,贾尼·阿涅利,jiǎ ní · ā niè lì
gianmaria bruni,詹马里亚·布鲁尼,zhān mǎ lǐ yà · bù lǔ ní
alex zanardi,亚历士·辛尼迪,yà lì shì · xīn ní dí
francesco graziani,弗朗切斯科·格拉齐亚尼,fú lǎng qiè sī kē · gé lā qí yà ní
bruno conti,布鲁诺·孔蒂,bù lǔ nuò · kǒng dì
aldo serena,阿尔多·塞雷纳,ā ěr duō · sāi léi nà
isa miranda,伊萨·米兰达,yī sà · mǐ lán dá
ederson honorato campos,埃德森·奥诺拉托·坎波斯,āi dé sēn · ào nuò lā tuō · kǎn bō sī
gabriele oriali,加布里埃莱·奥里亚利,jiā bù lǐ āi lái · ào lǐ yà lì
elisa longo borghini,埃莉萨·隆戈·博尔吉尼,āi lì sà · lóng gē · bó ěr jí ní
ivan pelizzoli,伊万·佩利佐利,yī wàn · pèi lì zuǒ lì
nereo rocco,内里奥·罗科,nèi lǐ ào · luó kē
paoletta magoni,保莱塔·马戈尼,bǎo lái tǎ · mǎ gē ní
max biaggi,马克思·比亚吉,mǎ kè sī · bǐ yà jí
aurelio milani,奥雷利奥·米拉尼,ào léi lì ào · mǐ lā ní
nicolás pareja,尼古拉斯·柏利夏,ní gǔ lā sī · bǎi lì xià
danny huston,丹尼·休斯顿,dān ní · xiū sī dùn
carlo sforza,卡洛·斯福尔扎,kǎ luò · sī fú ěr zhā
giuliano gemma,裘林诺·杰马,qiú lín nuò · jié mǎ
attilio ferraris,阿蒂利奥·费拉里斯,ā dì lì ào · fèi lā lǐ sī
ugo ferrante,乌戈·费兰特,wū gē · fèi lán tè
vittorio gregotti,维多利欧·葛雷高第,wéi duō lì ōu · gě léi gāo dì
paolo rossi,保罗·罗西,bǎo luó · luó xī
giuseppe baresi,朱塞佩·巴雷西,zhū sāi pèi · bā léi xī
giovanni sartori,乔万尼·萨托利,qiáo wàn ní · sà tuō lì
paolo orlandoni,保罗·奥兰多尼,bǎo luó · ào lán duō ní
gianluca basile,詹卢卡·巴西莱,zhān lú kǎ · bā xī lái
pasquale foggia,柏斯基利·霍治亚,bǎi sī jī lì · huò zhì yà
davide sanguinetti,达维德·桑圭内蒂,dá wéi dé · sāng guī nèi dì
gianfranco martin,詹弗兰科·马丁,zhān fú lán kē · mǎ dīng
alessandro pittin,亚历山德罗·皮廷,yà lì shān dé luó · pí tíng
bruno zumino,布鲁诺·朱米诺,bù lǔ nuò · zhū mǐ nuò
miriam leone,米丽娅姆·莱昂内,mǐ lì yà mǔ · lái áng nèi
armando castellazzi,阿尔曼多·卡斯泰拉齐,ā ěr màn duō · kǎ sī tài lā qí
armando cossutta,阿曼多·科苏塔,ā màn duō · kē sū tǎ
victor de sabata,维克多·德·萨巴塔,wéi kè duō · dé · sà bā tǎ
daniele bracciali,达尼埃莱·布拉奇亚利,dá ní āi lái · bù lā qí yà lì
bruno bianchi,布鲁诺·比安基,bù lǔ nuò · bǐ ān jī
massimiliano rosolino,马西米利亚诺·罗索利诺,mǎ xī mǐ lì yà nuò · luó suǒ lì nuò
dino meneghin,迪诺·梅内金,dí nuò · méi nèi jīn
fernando filoni,威田南·斐洛尼,wēi tián nán · fěi luò ní
antonio cassano,安东尼奥·卡斯辛奴,ān dōng ní ào · kǎ sī xīn nú
manuel pasqual,曼努埃尔·帕斯夸尔,màn nǔ āi ěr · pà sī kuā ěr
dino zoff,迪诺·佐夫,dí nuò · zuǒ fū
enzo ferrari,恩佐·法拉利,ēn zuǒ · fǎ lā lì
gian matteo ranzi,吉安·马泰奥·兰齐,jí ān · mǎ tài ào · lán qí
carlo molfetta,卡洛·莫尔费塔,kǎ luò · mò ěr fèi tǎ
alfonso bialetti,阿方索·拜尔拉提,ā fāng suǒ · bài ěr lā tí
claudio marchisio,克劳迪奥·马尔基西奥,kè láo dí ào · mǎ ěr jī xī ào
dario marianelli,达利欧·马里安利,dá lì ōu · mǎ lǐ ān lì
charles ponzi,查尔斯·庞兹,chá ěr sī · páng zī
ugo frigerio,乌戈·弗里杰里奥,wū gē · fú lǐ jié lǐ ào
giuseppe sculli,朱塞佩·斯库利,zhū sāi pèi · sī kù lì
fausto cercignani,福斯托·切尔奇恩亚尼,fú sī tuō · qiè ěr qí ēn yà ní
sergio pellissier,塞尔吉奥·佩利西耶,sāi ěr jí ào · pèi lì xī yē
gianni amelio,吉安尼·阿梅利奥,jí ān ní · ā méi lì ào
bruno zevi,布鲁诺·赛维,bù lǔ nuò · sài wéi
antonio stradivari,安东尼奥·斯特拉迪瓦里,ān dōng ní ào · sī tè lā dí wǎ lǐ
agostino casaroli,阿戈斯蒂诺·卡萨罗利,ā gē sī dì nuò · kǎ sà luó lì
gianluca zambrotta,詹卢卡·赞布罗塔,zhān lú kǎ · zàn bù luó tǎ
giorgio chinaglia,乔治·基纳利亚,qiáo zhì · jī nà lì yà
alberto gilardino,阿尔贝托·吉拉迪诺,ā ěr bèi tuō · jí lā dí nuò
elsa martinelli,埃尔莎·马丁内利,āi ěr shā · mǎ dīng nèi lì
joe d'amato,乔·达马托,qiáo · dá mǎ tuō
roberto regazzi,罗柏托·雷戈奇,luó bǎi tuō · léi gē qí
vittorio storaro,维托里奥·斯托拉罗,wéi tuō lǐ ào · sī tuō lā luó
arnaldo benfenati,阿纳尔多·本费纳蒂,ā nà ěr duō · běn fèi nà dì
marcello pera,马尔切洛·佩拉,mǎ ěr qiè luò · pèi lā
nello santi,内洛·桑蒂,nèi luò · sāng dì
rita levimontalcini,丽塔·列维蒙塔尔奇尼,lì tǎ · liè wéi méng tǎ ěr qí ní
ivano bordon,伊瓦诺·博尔东,yī wǎ nuò · bó ěr dōng
fabio capello,法比奥·卡佩罗,fǎ bǐ ào · kǎ pèi luó
flavio cipolla,弗拉维奥·奇波拉,fú lā wéi ào · qí bō lā
marco materazzi,马尔科·马特拉齐,mǎ ěr kē · mǎ tè lā qí
sergio ferrara,塞尔焦·费拉拉,sāi ěr jiāo · fèi lā lā
adolfo baloncieri,阿道夫·巴隆切里,ā dào fū · bā lóng qiè lǐ
adolfo celi,阿道夫·切利,ā dào fū · qiè lì
chiara cainero,基娅拉·卡伊内罗,jī yà lā · kǎ yī nèi luó
elio vittorini,埃利奥·维托里尼,āi lì ào · wéi tuō lǐ ní
salvatore aronica,萨尔瓦托雷·阿罗尼卡,sà ěr wǎ tuō léi · ā luó ní kǎ
pierfranco vianelli,皮耶尔弗兰科·维亚内利,pí yē ěr fú lán kē · wéi yà nèi lì
luca toni,卢卡·托尼,lú kǎ · tuō ní
adolfo consolini,阿道夫·孔索利尼,ā dào fū · kǒng suǒ lì ní
riccardo giacconi,里卡尔多·贾科尼,lǐ kǎ ěr duō · jiǎ kē ní
alberto cova,阿尔贝托·科瓦,ā ěr bèi tuō · kē wǎ
carlo rubbia,卡洛·鲁比亚,kǎ luò · lǔ bǐ yà
adone zoli,阿多内·佐利,ā duō nèi · zuǒ lì
fulvio collovati,富尔维奥·科洛瓦蒂,fù ěr wéi ào · kē luò wǎ dì
paolo negro,保罗·内格罗,bǎo luó · nèi gé luó
alfredo foni,阿尔弗雷多·福尼,ā ěr fú léi duō · fú ní
sani bečirovič,萨尼·贝契罗维奇,sà ní · bèi qì luó wéi qí
guglielmo stendardo,古列尔莫·斯滕达尔多,gǔ liè ěr mò · sī téng dá ěr duō
francesco moser,弗朗西斯科·莫斯,fú lǎng xī sī kē · mò sī
mariacarla boscono,玛莉亚卡拉·波高诺,mǎ lì yà kǎ lā · bō gāo nuò
paolo giordano,保罗·裘唐诺,bǎo luó · qiú táng nuò
joe manganiello,乔·曼根尼罗,qiáo · màn gēn ní luó
claudia gerini,克劳蒂亚·洁里尼,kè láo dì yà · jié lǐ ní
francesca schiavone,弗兰切斯卡·斯基亚沃内,fú lán qiè sī kǎ · sī jī yà wò nèi
johnny torrio,强尼·托里奥,qiáng ní · tuō lǐ ào
loris francesco capovilla,老楞佐·方济各·卡波维拉,lǎo léng zuǒ · fāng jì gè · kǎ bō wéi lā
daniele dessena,达尼埃莱·德塞纳,dá ní āi lái · dé sāi nà
mauro camoranesi,毛罗·卡莫拉内西,máo luó · kǎ mò lā nèi xī
franco baresi,弗兰科·巴雷西,fú lán kē · bā léi xī
francesco saverio nitti,弗朗西斯科·萨维里奥·尼蒂,fú lǎng xī sī kē · sà wéi lǐ ào · ní dì
giacomo rizzolatti,贾科莫·里佐拉蒂,jiǎ kē mò · lǐ zuǒ lā dì
mauricio macri,毛里西奥·马克里,máo lǐ xī ào · mǎ kè lǐ
fabiano caruana,法比亚诺·卡鲁阿纳,fǎ bǐ yà nuò · kǎ lǔ ā nà
mario scelba,马里奥·谢尔巴,mǎ lǐ ào · xiè ěr bā
cesare bovo,切萨雷·博沃,qiè sà léi · bó wò
davide lanzafame,达维德·兰扎法梅,dá wéi dé · lán zhā fǎ méi
massimo ambrosini,马西莫·安布罗西尼,mǎ xī mò · ān bù luó xī ní
sergio parisse,塞吉奥·帕里塞,sāi jí ào · pà lǐ sāi
christian vieri,克里斯蒂安·维耶里,kè lǐ sī dì ān · wéi yē lǐ
reinhold messner,莱茵霍尔德·梅斯纳尔,lái yīn huò ěr dé · méi sī nà ěr
francesco clemente,弗朗切斯科·克莱门特,fú lǎng qiè sī kē · kè lái mén tè
virginio rosetta,维尔吉尼奥·罗塞塔,wéi ěr jí ní ào · luó sāi tǎ
luigi allemandi,路易吉·阿莱曼迪,lù yì jí · ā lái màn dí
renzo piano,伦佐·皮亚诺,lún zuǒ · pí yà nuò
alberto aquilani,阿尔贝托·阿奎拉尼,ā ěr bèi tuō · ā kuí lā ní
