braulio luna,布劳略·卢纳,bù láo lüè · lú nà
duilio davino,杜伊利奥·达维诺,dù yī lì ào · dá wéi nuò
joakim soria,乔金·索里亚,qiáo jīn · suǒ lǐ yà
pablo rudomín,巴勃罗·鲁多明,bā bó luó · lǔ duō míng
ricardo peláez,里卡多·佩莱斯,lǐ kǎ duō · pèi lái sī
miguel sabah,米格尔·萨巴赫,mǐ gé ěr · sà bā hè
ramón martín huerta,拉蒙·马丁·韦尔塔,lā méng · mǎ dīng · wéi ěr tǎ
yahel castillo,亚埃尔·卡斯蒂略,yà āi ěr · kǎ sī dì lüè
mon laferte,蒙·拉弗特,méng · lā fú tè
miguel zepeda,米格尔·塞佩达,mǐ gé ěr · sāi pèi dá
eusebio leal,欧塞维奥·莱亚尔,ōu sāi wéi ào · lái yà ěr
fabián vázquez,法维安·巴斯克斯,fǎ wéi ān · bā sī kè sī
hermila galindo,赫米拉·加林多,hè mǐ lā · jiā lín duō
javier guzmán,哈维尔·古斯曼,hā wéi ěr · gǔ sī màn
iván garcía,伊万·加西亚,yī wàn · jiā xī yà
fidel ortiz,菲德尔·奥尔蒂斯,fēi dé ěr · ào ěr dì sī
ramón ramírez,拉蒙·拉米雷斯,lā méng · lā mǐ léi sī
carlos hermosillo,卡洛斯·埃尔莫西略,kǎ luò sī · āi ěr mò xī lüè
ignacio jáuregui,伊格纳西奥·豪雷吉,yī gé nà xī ào · háo léi jí
jaime belmonte,海梅·贝尔蒙特,hǎi méi · bèi ěr méng tè
isidoro díaz,伊西多罗·迪亚斯,yī xī duō luó · dí yà sī
rafael osuna,拉斐尔·奥苏纳,lā fěi ěr · ào sū nà
saturnino martínez,萨图尼诺·马丁内斯,sà tú ní nuò · mǎ dīng nèi sī
miguel españa,米格尔·埃斯帕尼亚,mǐ gé ěr · āi sī pà ní yà
max prieto,马克斯·普列托,mǎ kè sī · pǔ liè tuō
valentín elizalde,瓦伦丁·伊莱扎德,wǎ lún dīng · yī lái zhā dé
nacho flores,伊格纳西奥·弗洛雷斯,yī gé nà xī ào · fú luò léi sī
manuel vidrio,曼努埃尔·比德里奥,màn nǔ āi ěr · bǐ dé lǐ ào
juan manuel alejándrez,胡安·曼努埃尔·亚历杭德雷斯,hú ān · màn nǔ āi ěr · yà lì háng dé léi sī
héctor pulido,埃克托尔·普利多,āi kè tuō ěr · pǔ lì duō
víctor estrada,维克托·埃斯特拉达,wéi kè tuō · āi sī tè lā dá
alfonso portugal,阿方索·波图加尔,ā fāng suǒ · bō tú jiā ěr
alfredo torres,阿尔弗雷多·托雷斯,ā ěr fú léi duō · tuō léi sī
raúl ramírez,劳尔·拉米雷斯,láo ěr · lā mǐ léi sī
francisco blake mora,弗朗西斯科·布莱克·莫拉,fú lǎng xī sī kē · bù lái kè · mò lā
ricardo miledi,里卡多·米莱迪,lǐ kǎ duō · mǐ lái dí
narciso lópez,纳西索·洛佩斯,nà xī suǒ · luò pèi sī
claudia sheinbaum,克劳迪娅·欣鲍姆,kè láo dí yà · xīn bào mǔ
jorge rodríguez,豪尔赫·罗德里格斯,háo ěr hè · luó dé lǐ gé sī
ramiro navarro,拉米罗·纳瓦罗,lā mǐ luó · nà wǎ luó
josé luis salgado,何塞·路易斯·萨尔加多,hé sāi · lù yì sī · sà ěr jiā duō
carlos aguiar retes,嘉禄·阿吉亚尔·雷特斯,jiā lù · ā jí yà ěr · léi tè sī
gabriel caballero,加夫列尔·卡瓦列罗,jiā fū liè ěr · kǎ wǎ liè luó
ángel tavira,安杰尔·塔维拉,ān jié ěr · tǎ wéi lā
carlos frenk,卡洛斯·弗伦克,kǎ luò sī · fú lún kè
isaác brizuela,伊萨克·布里苏埃拉,yī sà kè · bù lǐ sū āi lā
josé juan vázquez,何塞·胡安·巴斯克斯,hé sāi · hú ān · bā sī kè sī
jürgen damm,于尔根·达姆,yú ěr gēn · dá mǔ
alejandro speitzer,亚历山卓·史匹哲,yà lì shān zhuó · shǐ pǐ zhé
alejandro moreno cárdenas,亚历杭德罗·莫雷诺·卡德纳斯,yà lì háng dé luó · mò léi nuò · kǎ dé nà sī
rodolfo cota,鲁道夫·科塔,lǔ dào fū · kē tǎ
luz acosta,卢丝·阿科斯塔,lú sī · ā kē sī tǎ
manuel mendívil,曼努埃尔·门迪维尔,màn nǔ āi ěr · mén dí wéi ěr
ténoch huerta,泰诺克·乌尔塔,tài nuò kè · wū ěr tǎ
vinicio castilla,温尼·卡斯蒂亚,wēn ní · kǎ sī dì yà
cristina mittermeier,克里斯蒂娜·米特梅尔,kè lǐ sī dì nà · mǐ tè méi ěr
tony ferguson,托尼·弗格森,tuō ní · fú gé sēn
enrique plancarte solís,恩里克·普兰卡特·索利斯,ēn lǐ kè · pǔ lán kǎ tè · suǒ lì sī
cecilia gonzález gómez,塞西莉亚·冈萨雷斯·戈麦斯,sāi xī lì yà · gāng sà léi sī · gē mài sī
michel franco,米歇尔·法兰科,mǐ xiē ěr · fǎ lán kē
jonás cuarón,何纳斯·柯朗,hé nà sī · kē lǎng
jahir ocampo,海尔·奥坎波,hǎi ěr · ào kǎn bō
carlos salcedo,卡洛斯·萨尔塞多,kǎ luò sī · sà ěr sāi duō
carlos cisneros,卡洛斯·西斯内罗斯,kǎ luò sī · xī sī nèi luó sī
gabriel luna,盖布瑞·卢纳,gài bù ruì · lú nà
julio urías,胡立欧·乌瑞亚斯,hú lì ōu · wū ruì yà sī
alexa moreno,亚历克莎·莫雷诺,yà lì kè shā · mò léi nuò
érick aguirre,埃里克·阿吉雷,āi lǐ kè · ā jí léi
ana lilian de la macorra,安娜·莉莲·德拉·马科拉·阿佩兰妮兹,ān nà · lì lián · dé lā · mǎ kē lā · ā pèi lán nī zī
haramara gaitán,哈拉玛拉·盖坦,hā lā mǎ lā · gài tǎn
henry martín,亨利·马丁,hēng lì · mǎ dīng
hirving lozano,伊尔文·洛萨诺,yī ěr wén · luò sà nuò
briseida acosta,布里塞伊达·艾科斯塔,bù lǐ sāi yī dá · ài kē sī tǎ
alexa grasso,亚莉克莎·格拉索,yà lì kè shā · gé lā suǒ
érick gutiérrez,埃里克·古铁雷斯,āi lǐ kè · gǔ tiě léi sī
yair rodríguez,亚伊尔·罗德里格斯,yà yī ěr · luó dé lǐ gé sī
eduardo aguirre,爱德华多·阿吉雷,ài dé huá duō · ā jí léi
brandon moreno,布兰登·莫雷诺,bù lán dēng · mò léi nuò
job castillo,约布·卡斯蒂略,yuē bù · kǎ sī dì lüè
sombra,黑影,hēi yǐng
sofía reyes,索菲亚·雷耶斯,suǒ fēi yà · léi yē sī
roberto alvarado,罗伯托·阿尔瓦拉多,luó bǎi tuō · ā ěr wǎ lā duō
alexis vega,亚历克西斯·维加,yà lì kè xī sī · wéi jiā
jessica salazar,杰茜卡·萨拉萨尔,jié qiàn kǎ · sà lā sà ěr
juan toscanoanderson,胡安·托斯坎诺安德森,hú ān · tuō sī kǎn nuò ān dé sēn
dolores hernández,多洛雷丝·埃尔南德斯,duō luò léi sī · āi ěr nán dé sī
melany hernández,梅拉妮·埃尔南德斯,méi lā nī · āi ěr nán dé sī
natalia cordovabuckley,娜塔丽·科尔多瓦贝克力,nà tǎ lì · kē ěr duō wǎ bèi kè lì
johan vásquez,约翰·巴斯克斯,yuē hàn · bā sī kè sī
luis malagón,路易斯·马拉贡,lù yì sī · mǎ lā gòng
dafne navarro,达夫妮·纳瓦罗,dá fū nī · nà wǎ luó
randal willars,兰达尔·维拉尔斯,lán dá ěr · wéi lā ěr sī
álex verdugo,艾力士·韦杜戈,ài lì shì · wéi dù gē
luis urías,路易斯·乌瑞亚斯,lù yì sī · wū ruì yà sī
andrea meza,安德烈娅·梅萨,ān dé liè yà · méi sà
jesús gallardo,赫苏斯·加利亚多,hè sū sī · jiā lì yà duō
julieta toledo,胡列塔·托莱多,hú liè tǎ · tuō lái duō
giuliana olmos,朱里亚娜·奥尔莫斯,zhū lǐ yà nà · ào ěr mò sī
gabriela schloesser,加布丽埃拉·施鲁塞尔,jiā bù lì āi lā · shī lǔ sāi ěr
césar montes,塞萨尔·蒙特斯,sāi sà ěr · méng tè sī
abraham ancer,亚伯拉罕·安瑟,yà bǎi lā hǎn · ān sè
sebastián córdova,塞瓦斯蒂安·科尔多瓦,sāi wǎ sī dì ān · kē ěr duō wǎ
ismael hernández,伊斯梅尔·埃尔南德斯,yī sī méi ěr · āi ěr nán dé sī
uriel antuna,乌利尔·安度拿,wū lì ěr · ān dù ná
christian nodal,克里斯蒂安·诺达尔,kè lǐ sī dì ān · nuò dá ěr
charly rodríguez,卡洛斯·罗德里格斯,kǎ luò sī · luó dé lǐ gé sī
misael rodríguez,米萨埃尔·罗德里格斯,mǐ sà āi ěr · luó dé lǐ gé sī
maría guadalupe gonzález,玛利亚·瓜达卢普·冈萨雷斯,mǎ lì yà · guā dá lú pǔ · gāng sà léi sī
sebastián jurado,塞瓦斯蒂安·胡拉多,sāi wǎ sī dì ān · hú lā duō
gerardo arteaga,赫拉尔多·阿特亚加,hè lā ěr duō · ā tè yà jiā
dharius,达里乌斯,dá lǐ wū sī
aremi fuentes,阿雷米·富恩特斯,ā léi mǐ · fù ēn tè sī
danielle o'toole,丹妮尔·奥图尔,dān nī ěr · ào tú ěr
gabriela agúndez,加芙列拉·阿贡德斯,jiā fú liè lā · ā gòng dé sī
luis romo,路易斯·罗莫,lù yì sī · luó mò
randy arozarena,蓝迪·亚罗萨伦纳,lán dí · yà luó sà lún nà
daniela souza,达妮埃拉·索萨,dá nī āi lā · suǒ sà
kevin berlín,凯文·伯林,kǎi wén · bǎi lín
leydy pech,雷迪·佩奇,léi dí · pèi qí
stefanía aradillas,史蒂芬妮娅·阿拉迪亚斯,shǐ dì fēn nī yà · ā lā dí yà sī
aranza vázquez,阿兰萨·巴斯克斯,ā lán sà · bā sī kè sī
edson álvarez,埃德松·阿尔瓦雷斯,āi dé sōng · ā ěr wǎ léi sī
luis ramón garrido,路易斯·拉蒙·加里多,lù yì sī · lā méng · jiā lǐ duō
vladímir loroña,弗拉迪米尔·洛罗尼亚,fú lā dí mǐ ěr · luò luó ní yà
leslie soltero,莱斯莉·索尔特罗,lái sī lì · suǒ ěr tè luó
osmar olvera,奥斯马尔·奥尔韦拉,ào sī mǎ ěr · ào ěr wéi lā
brandon plaza,布兰东·普拉萨,bù lán dōng · pǔ lā sà
yalitza aparicio,耶莉莎·阿帕里西奥,yē lì shā · ā pà lǐ xī ào
frida,芙烈达,fú liè dá
juan celaya,胡安·塞拉亚,hú ān · sāi lā yà
diego balleza,迭戈·巴列萨,dié gē · bā liè sà
xóchitl gálvez,索奇特尔·加尔韦斯,suǒ qí tè ěr · jiā ěr wéi sī
kevin álvarez,凯温·阿尔瓦雷斯,kǎi wēn · ā ěr wǎ léi sī
diego calva,迪亚哥·卡尔瓦,dí yà gē · kǎ ěr wǎ
luis alegre salazar,路易斯·阿莱格雷·萨拉萨尔,lù yì sī · ā lái gé léi · sà lā sà ěr
maría herrera magdaleno,玛丽亚·埃雷拉·马格达莱诺,mǎ lì yà · āi léi lā · mǎ gé dá lái nuò
enrique cabrera,恩里克·卡布雷拉,ēn lǐ kè · kǎ bù léi lā
iñaki godoy,伊纳基·高代,yī nà jī · gāo dài
maría fernanda castro maya,玛丽亚·费尔南达·卡斯特罗·玛雅,mǎ lì yà · fèi ěr nán dá · kǎ sī tè luó · mǎ yǎ
lionel messi,利昂内尔·梅西,lì áng nèi ěr · méi xī
miguel hidalgo y costilla,米格尔·伊达尔戈·伊·科斯蒂利亚,mǐ gé ěr · yī dá ěr gē · yī · kē sī dì lì yà
joaquín rodrigo,霍亚金·罗德利果,huò yà jīn · luó dé lì guǒ
raúl albiol,鲁尔·艾比奥尔,lǔ ěr · ài bǐ ào ěr
josé maría aznar,何塞·玛丽亚·阿斯纳尔,hé sāi · mǎ lì yà · ā sī nà ěr
pichichi,皮奇奇,pí qí qí
jenaro pérez villaamil,赫纳罗·佩雷斯·比利亚米尔,hè nà luó · pèi léi sī · bǐ lì yà mǐ ěr
asier illarramendi,阿希尔·伊利亚拉门迪,ā xī ěr · yī lì yà lā mén dí
daniel barenboim,丹尼尔·巴伦博伊姆,dān ní ěr · bā lún bó yī mǔ
marcelo vieira,马塞洛·维埃拉,mǎ sāi luò · wéi āi lā
salvador dalí,萨尔瓦多·达利,sà ěr wǎ duō · dá lì
garbiñe muguruza,加尔维涅·穆古拉扎,jiā ěr wéi niè · mù gǔ lā zhā
daniel brühl,丹尼尔·布尔,dān ní ěr · bù ěr
rafael alberti,拉法埃尔·阿尔维蒂,lā fǎ āi ěr · ā ěr wéi dì
juan gris,胡安·格里斯,hú ān · gé lǐ sī
ana de austria,安妮·德·奥地利,ān nī · dé · ào dì lì
montserrat caballé,蒙特塞拉特·卡芭叶,méng tè sāi lā tè · kǎ bā yè
shakira,夏奇拉,xià qí lā
pablo picasso,巴勃罗·毕卡索,bā bó luó · bì kǎ suǒ
josé echegaray,何塞·埃切加赖,hé sāi · āi qiè jiā lài
dani carvajal,丹尼尔·卡瓦哈尔,dān ní ěr · kǎ wǎ hā ěr
julio iglesias,胡利奥·伊格莱西亚斯,hú lì ào · yī gé lái xī yà sī
joan miró,胡安·米罗,hú ān · mǐ luó
carlos cuéllar,卡洛斯·库拉尔,kǎ luò sī · kù lā ěr
sergi gómez,塞尔吉·戈麦斯,sāi ěr jí · gē mài sī
artur mas,阿图尔·马斯,ā tú ěr · mǎ sī
rafael nadal,拉斐尔·拿度,lā fěi ěr · ná dù
simón bolívar,西蒙·玻利瓦尔,xī méng · bō lì wǎ ěr
ronaldinho,罗纳尔迪尼奥,luó nà ěr dí ní ào
hernán cortés,埃尔南·科尔特斯,āi ěr nán · kē ěr tè sī
itziar ituño,伊齐尔·伊图诺,yī qí ěr · yī tú nuò
jesús fernández,捷西斯·费兰迪斯,jié xī sī · fèi lán dí sī
nicolás federmann,尼古劳斯·费德曼,ní gǔ láo sī · fèi dé màn
ricky martin,瑞奇·马丁,ruì qí · mǎ dīng
fernando alonso,费尔南多·阿隆索,fèi ěr nán duō · ā lóng suǒ
penélope cruz,佩内洛普·克鲁兹,pèi nèi luò pǔ · kè lǔ zī
mario vargas llosa,马里奥·巴尔加斯·略萨,mǎ lǐ ào · bā ěr jiā sī · lüè sà
julio salinas,胡里奥·萨利纳斯,hú lǐ ào · sà lì nà sī
isco,伊斯高,yī sī gāo
plácido domingo,普拉西多·多明哥,pǔ lā xī duō · duō míng gē
juan ramón jiménez,胡安·拉蒙·希梅内斯,hú ān · lā méng · xī méi nèi sī
javier solana,哈维尔·索拉纳,hā wéi ěr · suǒ lā nà
arturo pérezreverte,阿图洛·贝雷兹雷维特,ā tú luò · bèi léi zī léi wéi tè
manuel almunia,曼努埃尔·阿穆尼亚,màn nǔ āi ěr · ā mù ní yà
raúl gonzález blanco,劳尔·冈萨雷斯·布兰科,láo ěr · gāng sà léi sī · bù lán kē
mariano rajoy,马里亚诺·拉霍伊,mǎ lǐ yà nuò · lā huò yī
vicente aleixandre,维森特·阿莱克桑德雷,wéi sēn tè · ā lái kè sāng dé léi
javier bardem,哈维尔·巴登,hā wéi ěr · bā dēng
emilio butragueño,艾美路·布达坚奴,ài měi lù · bù dá jiān nú
francis xavier morgan,弗朗西斯·泽维尔·摩根,fú lǎng xī sī · zé wéi ěr · mó gēn
felipe gonzález,费利佩·冈萨雷斯,fèi lì pèi · gāng sà léi sī
eduardo chillida,爱德华多·奇利达,ài dé huá duō · qí lì dá
jorge semprún,豪尔赫·森普伦,háo ěr hè · sēn pǔ lún
pedro de la rosa,佩德罗·德·拉·罗萨,pèi dé luó · dé · lā · luó sà
camilo josé cela,卡米洛·何塞·塞拉,kǎ mǐ luò · hé sāi · sāi lā
alberto contador,阿尔伯托·康塔多,ā ěr bǎi tuō · kāng tǎ duō
fernando torres,费兰度·托利斯,fèi lán dù · tuō lì sī
antonio banderas,安东尼奥·班德拉斯,ān dōng ní ào · bān dé lā sī
enrique simonet,恩里克·西蒙奈,ēn lǐ kè · xī méng nài
juan carlos onetti,胡安·卡洛斯·奥内蒂,hú ān · kǎ luò sī · ào nèi dì
carles puyol,卡莱斯·普约尔,kǎ lái sī · pǔ yuē ěr
josé martí,何塞·马蒂,hé sāi · mǎ dì
carme chacón,卡梅·查孔,kǎ méi · chá kǒng
eugenia de montijo,欧仁妮·德·蒙提荷,ōu rén nī · dé · méng tí hé
antoni tàpies,安东尼·塔皮埃斯,ān dōng ní · tǎ pí āi sī
miguel delibes,米格尔·戴利贝斯,mǐ gé ěr · dài lì bèi sī
josé luis rodríguez zapatero,何塞·路易斯·罗德里格斯·萨帕特罗,hé sāi · lù yì sī · luó dé lǐ gé sī · sà pà tè luó
federico garcía lorca,费德里戈·加西亚·洛尔卡,fèi dé lǐ gē · jiā xī yà · luò ěr kǎ
iker casillas,伊克尔·卡西利亚斯,yī kè ěr · kǎ xī lì yà sī
david villa,大卫·比利亚,dà wèi · bǐ lì yà
jacinto benavente,哈辛托·贝纳文特,hā xīn tuō · bèi nà wén tè
marc márquez,马克·马尔克斯,mǎ kè · mǎ ěr kè sī
pánfilo de narváez,潘菲洛·德·纳尔瓦埃斯,pān fēi luò · dé · nà ěr wǎ āi sī
jean reno,尚·连奴,shàng · lián nú
thiago alcántara,蒂亚戈·阿尔坎塔拉,dì yà gē · ā ěr kǎn tǎ lā
cesc fàbregas,萨斯克·法比加斯,sà sī kè · fǎ bǐ jiā sī
andrés iniesta,安德烈斯·伊涅斯塔,ān dé liè sī · yī niè sī tǎ
carlos sastre,卡洛斯·萨斯特雷,kǎ luò sī · sà sī tè léi
miguel induráin,米格尔·安杜兰,mǐ gé ěr · ān dù lán
vicente guaita,维辛迪·古艾达,wéi xīn dí · gǔ ài dá
juan bernat,胡安·贝尔纳特,hú ān · bèi ěr nà tè
rafa benítez,拉斐尔·贝尼特斯,lā fěi ěr · bèi ní tè sī
isabel de valois,伊丽莎白·德·法兰西,yī lì shā bái · dé · fǎ lán xī
gerard piqué,杰拉德·皮克,jié lā dé · pí kè
josé manuel pinto,何塞·曼努埃尔·平托,hé sāi · màn nǔ āi ěr · píng tuō
julen lopetegui,祖伦·卢柏迪古,zǔ lún · lú bǎi dí gǔ
alonso berruguete,阿朗索·贝鲁格特,ā lǎng suǒ · bèi lǔ gé tè
tomás de berlanga,托马斯·德·贝兰加,tuō mǎ sī · dé · bèi lán jiā
augusto roa bastos,奥古斯托·罗亚·巴斯托斯,ào gǔ sī tuō · luó yà · bā sī tuō sī
josé raúl capablanca,何塞·劳尔·卡帕布兰卡,hé sāi · láo ěr · kǎ pà bù lán kǎ
oriol junqueras,奥里奥尔·洪克拉斯,ào lǐ ào ěr · hóng kè lā sī
dani güiza,丹尼·古尔沙,dān ní · gǔ ěr shā
eloy gutiérrez menoyo,埃洛伊·古铁雷斯·梅诺约,āi luò yī · gǔ tiě léi sī · méi nuò yuē
francisco pizarro,法兰西斯克·皮泽洛,fǎ lán xī sī kè · pí zé luò
antonio maría rouco varela,安多尼·玛利亚·罗乌科·巴雷拉,ān duō ní · mǎ lì yà · luó wū kē · bā léi lā
vasco núñez de balboa,瓦斯科·努涅斯·德·巴尔沃亚,wǎ sī kē · nǔ niè sī · dé · bā ěr wò yà
pierreemerick aubameyang,皮埃尔埃默里克·奥巴梅扬,pí āi ěr āi mò lǐ kè · ào bā méi yáng
david silva,大卫·席尔瓦,dà wèi · xí ěr wǎ
dani parejo,丹尼尔·帕雷霍,dān ní ěr · pà léi huò
sergio canales,沙治奥·简拿利斯,shā zhì ào · jiǎn ná lì sī
fernando morientes,费兰度·摩连迪斯,fèi lán dù · mó lián dí sī
enrique iglesias,安立奎·伊格莱西亚斯,ān lì kuí · yī gé lái xī yà sī
ignacio camacho,伊拿斯奥·甘马曹,yī ná sī ào · gān mǎ cáo
álex corretja,亚历克斯·科雷查,yà lì kè sī · kē léi chá
pepe reina,佩佩·雷纳,pèi pèi · léi nà
víctor valdés,域陀·华迪斯,yù tuó · huá dí sī
pep guardiola,佩普·瓜迪奥拉,pèi pǔ · guā dí ào lā
manuel pablo,曼努埃尔·巴勃罗,màn nǔ āi ěr · bā bó luó
bojan krkić,博扬·柯尔基奇,bó yáng · kē ěr jī qí
david cal,戴维·卡尔,dài wéi · kǎ ěr
antoni gaudí,安东尼·高迪,ān dōng ní · gāo dí
ismael serrano,意斯梅尔·塞拉诺,yì sī méi ěr · sāi lā nuò
sergio busquets,塞尔希奥·布斯克茨,sāi ěr xī ào · bù sī kè cí
álvaro morata,艾华路·莫拉达,ài huá lù · mò lā dá
mikel arteta,米克尔·阿尔特塔,mǐ kè ěr · ā ěr tè tǎ
santi cazorla,桑蒂·卡索拉,sāng dì · kǎ suǒ lā
markel susaeta,马克尔·苏塞塔,mǎ kè ěr · sū sāi tǎ
joan llaneras,胡安·利亚内拉斯,hú ān · lì yà nèi lā sī
jesús navas,捷西斯·拿华斯,jié xī sī · ná huá sī
javi paredes,查维亚·柏利迪斯,chá wéi yà · bǎi lì dí sī
alberto bueno,阿尔贝托·布埃诺,ā ěr bèi tuō · bù āi nuò
álvaro gonzález soberón,阿尔瓦罗·冈萨雷斯·索韦龙,ā ěr wǎ luó · gāng sà léi sī · suǒ wéi lóng
isaac cuenca,伊萨克·昆卡,yī sà kè · kūn kǎ
josé callejón,荷西·卡利祖,hé xī · kǎ lì zǔ
iago aspas,伊亚高·艾斯帕斯,yī yà gāo · ài sī pà sī
camilo cienfuegos,卡米洛·西恩富戈斯,kǎ mǐ luò · xī ēn fù gē sī
emiliano insúa,艾美利安奴·恩素亚,ài měi lì ān nú · ēn sù yà
joaquín sorolla,华金·索罗拉,huá jīn · suǒ luó lā
